N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20,80,6.5,200,rice
85,45,40,21,78,6.8,180,rice
80,40,35,22,75,6.7,150,rice
88,44,42,20.5,77,6.6,190,rice
92,43,41,21.2,79,6.5,210,rice
86,41,40,22.1,76,6.7,170,rice
89,46,45,20.8,81,6.4,200,rice
87,42,39,21.5,78,6.6,185,rice
91,44,43,22,80,6.5,195,rice
85,40,40,21,77,6.7,180,rice
60,55,44,25,70,7.0,100,maize
65,50,45,26,65,6.9,90,maize
58,52,46,24,68,7.1,95,maize
62,53,44,25.5,69,7.0,105,maize
61,51,45,26.2,66,6.8,110,maize
59,54,43,25.8,67,7.0,100,maize
63,55,46,26,68,6.9,120,maize
64,50,44,25.2,65,7.1,115,maize
60,52,45,25.5,70,7.0,105,maize
62,53,44,26,66,6.8,110,maize
45,50,40,18,60,6.5,50,wheat
50,48,42,19,65,6.7,55,wheat
48,52,38,17,62,6.6,45,wheat
47,51,39,18.5,64,6.5,48,wheat
46,49,40,19,63,6.7,52,wheat
49,50,41,18.2,61,6.6,50,wheat
48,48,39,17.8,65,6.5,55,wheat
50,51,42,18.5,62,6.7,53,wheat
47,49,40,19,64,6.6,50,wheat
46,50,41,18.5,63,6.5,52,wheat
91,43,42,21,79,6.6,200,rice
87,41,40,20.5,78,6.7,185,rice
89,45,44,22,80,6.5,190,rice
84,42,41,21,77,6.8,175,rice
88,43,43,20.8,79,6.6,195,rice
60,51,44,25,69,7.0,105,maize
62,52,45,26,68,6.9,110,maize
61,50,44,25.5,67,7.1,100,maize
63,53,46,25.8,70,6.8,115,maize
59,54,45,26,66,7.0,105,maize
45,48,39,18,62,6.5,48,wheat
48,50,41,19,64,6.6,50,wheat
46,49,40,18.5,63,6.7,52,wheat
47,51,42,19,61,6.5,50,wheat
49,52,41,18,62,6.6,53,wheat
50,50,43,18.5,63,6.7,55,wheat
50,35,30,16,60,6.5,420,barley
55,40,35,18,58,6.6,450,barley
40,30,25,28,55,6.5,500,sorghum
45,35,30,30,50,6.7,550,sorghum
50,25,30,22,65,6.8,550,soybean
60,30,35,24,68,6.7,580,soybean
70,40,50,30,55,6.6,600,cotton
65,35,45,28,50,6.8,550,cotton
55,35,50,25,60,6.7,500,sunflower
60,40,55,27,65,6.5,550,sunflower
85,70,65,20,75,6.0,600,potato
90,75,70,18,78,6.2,650,potato
70,50,50,25,65,6.5,700,tomato
65,45,45,28,60,6.6,680,tomato
120,60,80,28,75,6.5,1500,sugarcane
130,70,90,30,78,6.6,1600,sugarcane
80,45,60,22,65,6.7,500,onion
75,40,55,24,60,6.6,450,onion
65,35,50,20,65,6.5,450,garlic
60,30,45,18,60,6.6,400,garlic
60,45,50,18,65,6.5,450,carrot
55,40,45,20,60,6.6,420,carrot
70,50,50,25,65,6.7,700,capsicum
65,45,45,26,60,6.6,650,capsicum
35,30,40,18,65,6.5,500,pea
40,35,40,20,60,6.6,480,pea
35,25,25,20,65,6.5,450,lentil
40,30,30,22,60,6.6,470,lentil
30,20,20,18,62,6.5,440,lentil
32,25,22,21,63,6.6,460,lentil
38,28,25,19,60,6.5,455,lentil

